,gene_name,n_available_structures,available_structures
0,AGT,18,"['2wxw', '2x0b', '3woo', '3wor', '4aa1', '4aph', '4fys', '5e2q', '5m3x', '5m3y', '5nj9', '5nja', '5xjm', '6i3f', '6i3i', '6jod', '6os0', '7c6a']"
1,ALAD,4,"['1e51', '1pv8', '5hms', '5hnr']"
2,ANG,49,"['1a4y', '1ang', '1awz', '1b1e', '1b1i', '1b1j', '1h0d', '1h52', '1h53', '1hby', '1k58', '1k59', '1k5a', '1k5b', '1un3', '1un4', '1un5', '2ang', '4ahd', '4ahe', '4ahf', '4ahg', '4ahh', '4ahi', '4ahj', '4ahk', '4ahl', '4ahm', '4ahn', '4aoh', '4b36', '5eop', '5epz', '5eqo', '5m9a', '5m9c', '5m9g', '5m9j', '5m9m', '5m9p', '5m9q', '5m9r', '5m9s', '5m9t', '5m9v', '7npm', '7pnj', '7pnp', '7pnr']"
3,APEX1,54,"['1bix', '1de8', '1de9', '1dew', '1e9n', '1hd7', '2isi', '2o3h', '3u8u', '4iem', '4lnd', '4qh9', '4qhd', '4qhe', '5cfg', '5dff', '5dfh', '5dfi', '5dfj', '5dg0', '5wn0', '5wn1', '5wn2', '5wn3', '5wn4', '5wn5', '6boq', '6bor', '6bos', '6bot', '6bou', '6bov', '6bow', '6mk3', '6mkk', '6mkm', '6mko', '6p93', '6p94', '6w0q', '6w2p', '6w3l', '6w3n', '6w3q', '6w3u', '6w43', '6w4i', '6w4t', '7lpg', '7lph', '7lpi', '7lpj', '7mcr', '7mev']"
4,APOE,21,"['1b68', '1bz4', '1ea8', '1gs9', '1h7i', '1le2', '1le4', '1lpe', '1nfn', '1nfo', '1oef', '1oeg', '1or2', '1or3', '2kc3', '2kny', '2l7b', '6iwb', '6ncn', '6nco', '6v7m']"
5,AR,81,"['1e3g', '1gs4', '1t5z', '1t63', '1t65', '1xj7', '1xow', '1xq3', '1z95', '2am9', '2ama', '2amb', '2ao6', '2ax6', '2ax7', '2ax8', '2ax9', '2axa', '2hvc', '2oz7', '2pio', '2pip', '2piq', '2pir', '2pit', '2piu', '2piv', '2piw', '2pix', '2pkl', '2pnu', '2q7i', '2q7j', '2q7k', '2q7l', '2yhd', '2ylo', '2ylp', '2ylq', '2z4j', '3b5r', '3b65', '3b66', '3b67', '3b68', '3btr', '3l3x', '3l3z', '3rlj', '3rll', '3v49', '3v4a', '4hlw', '4k7a', '4oea', '4oed', '4oey', '4oez', '4ofr', '4ofu', '4ogh', '4oh5', '4oh6', '4oha', '4oil', '4oiu', '4oj9', '4ojb', '4ok1', '4okb', '4okt', '4okw', '4okx', '4olm', '4ql8', '5cj6', '5jjm', '5t8e', '5t8j', '5v8q', '5vo4']"
6,ARHGEF28,2,"['6bc0', '6bc1']"
7,ATXN1,7,"['1oa8', '2m41', '4apt', '4aqp', '4j2j', '4j2l', '6qiu']"
8,ATXN2,1,['3ktr']
9,BCL6,75,"['1r28', '1r29', '1r2b', '2en2', '2eos', '2lce', '2yrm', '3bim', '3e4u', '3lbz', '4cp3', '4u2m', '5h7g', '5h7h', '5mw2', '5mw6', '5mwd', '5n1x', '5n1z', '5n20', '5n21', '5x4m', '5x4n', '5x4o', '5x4p', '5x4q', '5x9o', '5x9p', '6c3l', '6c3n', '6cq1', '6ew6', '6ew7', '6ew8', '6tbt', '6tcj', '6tof', '6tog', '6toh', '6toi', '6toj', '6tok', '6tol', '6tom', '6ton', '6too', '6xmx', '6xwf', '6xxs', '6xyx', '6xzz', '6y17', '6zbu', '7bde', '7lwe', '7lwf', '7lwg', '7lzr', '7lzs', '7okd', '7oke', '7okf', '7okg', '7okh', '7oki', '7okj', '7okk', '7okl', '7okm', '7q7r', '7q7s', '7q7t', '7q7u', '7q7v', '7qk0']"
10,C9ORF72,4,"['6lt0', '6v4u', '7mge', '7o2w']"
11,CAMTA1,1,['2cxk']
12,CAV1,1,['7sc0']
13,CCS,7,"['1do5', '2crl', '2rsq', '6fn8', '6fol', '6fon', '6fp6']"
14,CDH13,1,['2v37']
15,CHMP2B,1,['2jqk']
16,CNTF,1,['1cnt']
17,CRYM,1,['2i99']
18,CSNK1G3,10,"['2chl', '2izr', '2izs', '2izt', '2izu', '4g16', '4g17', '4hgl', '4hgs', '6gro']"
19,CST3,11,"['1g96', '1r4c', '1tij', '3gax', '3nx0', '3ps8', '3qrd', '3s67', '3sva', '6roa', '6rpv']"
20,CYP2D6,14,"['2f9q', '3qm4', '3tbg', '3tda', '4wnt', '4wnu', '4wnv', '4wnw', '4xry', '4xrz', '5tft', '5tfu', '6csb', '6csd']"
21,DAO,21,"['2du8', '2e48', '2e49', '2e4a', '2e82', '3cuk', '3g3e', '3w4i', '3w4j', '3w4k', '3znn', '3zno', '3znp', '3znq', '4qfc', '4qfd', '5zj9', '5zja', '6kbp', '7u9s', '7u9u']"
22,DCTN1,9,"['1txq', '2coy', '2hkn', '2hkq', '2hl3', '2hl5', '2hqh', '3e2u', '3tq7']"
23,DIAPH3,2,"['5uwp', '6x2y']"
24,DISC1,1,['5v4b']
25,DNMT3A,20,"['2qrv', '3a1a', '3a1b', '3llr', '3svm', '3sw9', '3swc', '4qbq', '4qbr', '4qbs', '4u7p', '4u7t', '5yx2', '6brr', '6f57', '6pa7', '6w89', '6w8b', '6w8d', '6w8j']"
26,DNMT3B,26,"['3flg', '3qkj', '5ciu', '5nr3', '5nrr', '5nrs', '5nrv', '5nv0', '5nv2', '5nv7', '5nvo', '6kda', '6kdb', '6kdl', '6kdp', '6kdt', '6pa7', '6r3e', '6u8p', '6u8v', '6u8w', '6u8x', '6u90', '6u91', '7o45', '7v0e']"
27,DPP6,8,"['1xfd', '7e87', '7e89', '7e8b', '7e8e', '7e8g', '7e8h', '7ukg']"
28,DYNC1H1,9,"['5nug', '5owo', '6f1t', '6f1u', '6f1v', '6f1y', '6f38', '6f3a', '6rza']"
29,ENAH,27,"['2iyb', '2xqn', '4cc3', '4my6', '5n91', '5n9c', '5n9p', '5naj', '5nbf', '5nbx', '5nc2', '5nc7', '5ncf', '5ncg', '5ncp', '5nd0', '5ndu', '5neg', '6rcf', '6rcj', '6rd2', '6xvt', '6xxr', '7a5m', '7aki', '7lxe', '7lxf']"
30,EPHA3,28,"['2gsf', '2qo2', '2qo7', '2qo9', '2qob', '2qoc', '2qod', '2qof', '2qoi', '2qok', '2qol', '2qon', '2qoo', '2qoq', '3dzq', '3fxx', '3fy2', '4g2f', '4gk2', '4gk3', '4gk4', '4l0p', '4p4c', '4p5q', '4p5z', '4twn', '4two', '6in0']"
31,EPHA4,16,"['2lw8', '2wo1', '2wo2', '2wo3', '3ckh', '3gxu', '4bk4', '4bk5', '4bka', '4bkf', '4m4p', '4m4r', '4w4z', '4w50', '5jr2', '7ofv']"
32,ERBB4,10,"['2ahx', '2l2t', '2lcx', '2r4b', '3bbt', '3bbw', '3bce', '3u2p', '3u7u', '3u9u']"
33,EWSR1,1,['2cpe']
34,EPHA3,28,"['2gsf', '2qo2', '2qo7', '2qo9', '2qob', '2qoc', '2qod', '2qof', '2qoi', '2qok', '2qol', '2qon', '2qoo', '2qoq', '3dzq', '3fxx', '3fy2', '4g2f', '4gk2', '4gk3', '4gk4', '4l0p', '4p4c', '4p5q', '4p5z', '4twn', '4two', '6in0']"
35,FIG4,1,['7k1w']
36,FUS,23,"['2la6', '2lcw', '4fdd', '4fq3', '5w3n', '5xrr', '5xsg', '5yvg', '5yvh', '5yvi', '6bwz', '6bxv', '6bzp', '6g99', '6gbm', '6kj1', '6kj2', '6kj3', '6kj4', '6snj', '6xfm', '7cyl', '7vqq']"
37,GARS,14,"['2pme', '2pmf', '2q5h', '2q5i', '2zt5', '2zt6', '2zt7', '2zt8', '2zxf', '4kqe', '4kr2', '4kr3', '4qei', '5e6m']"
38,GLE1,3,"['6b4f', '6b4i', '6b4j']"
39,GPX3,1,['2r37']
40,GRB14,3,"['2aug', '2auh', '4k81']"
41,GRN,5,"['2jye', '2jyt', '2jyu', '2jyv', '6nug']"
42,HEXA,2,"['2gjx', '2gk1']"
43,HFE,2,"['1a6z', '1de4']"
44,HNRNPA1,25,"['1ha1', '1l3k', '1pgz', '1po6', '1u1k', '1u1l', '1u1m', '1u1n', '1u1o', '1u1p', '1u1q', '1u1r', '1up1', '2h4m', '2lyv', '2up1', '4yoe', '5mpg', '5mpl', '5zgd', '5zgl', '6bxx', '6dcl', '6j60', '7bx7']"
45,HNRNPA2B1,9,"['1x4b', '5en1', '5ho4', '5wwe', '5wwf', '5wwg', '6wpq', '6wqk', '7wm3']"
46,IDE,56,"['2g47', '2g48', '2g49', '2g54', '2g56', '2jbu', '2jg4', '2wby', '2wc0', '2wk3', '2ypu', '3cww', '3e4a', '3e4z', '3e50', '3h44', '3hgz', '3n56', '3n57', '3ofi', '3qz2', '4dtt', '4dwk', '4gs8', '4gsc', '4gsf', '4ifh', '4iof', '4lte', '4m1c', '4nxo', '4pes', '4pf7', '4pf9', '4pfc', '4qia', '4ral', '4re9', '5cjo', '5uoe', '5wob', '6b3q', '6b70', '6b7y', '6b7z', '6bf6', '6bf7', '6bf8', '6bf9', '6bfc', '6byz', '6eds', '6mq3', '7k1d', '7k1e', '7k1f']"
47,KDR,54,"['1vr2', '1y6a', '1y6b', '1ywn', '2m59', '2met', '2meu', '2oh4', '2p2h', '2p2i', '2qu5', '2qu6', '2rl5', '2x1w', '2x1x', '2xir', '3b8q', '3b8r', '3be2', '3c7q', '3cjf', '3cjg', '3cp9', '3cpb', '3cpc', '3dtw', '3efl', '3ewh', '3kvq', '3s35', '3s36', '3s37', '3u6j', '3v2a', '3v6b', '3vhe', '3vhk', '3vid', '3vnt', '3vo3', '3wzd', '3wze', '4ag8', '4agc', '4agd', '4asd', '4ase', '5ew3', '5oyj', '6gqo', '6gqp', '6gqq', '6xvj', '6xvk']"
48,KIF5A,3,"['4uxt', '4uxy', '4uy0']"
49,LIF,4,"['1emr', '1pvh', '2q7n', '7n0a']"
50,LMNB1,6,"['2kpw', '3jt0', '3tyy', '3umn', '5vvx', '7dtg']"
51,MAOB,51,"['1gos', '1oj9', '1oja', '1ojc', '1ojd', '1s2q', '1s2y', '1s3b', '1s3e', '2bk3', '2bk4', '2bk5', '2byb', '2c64', '2c65', '2c66', '2c67', '2c70', '2c72', '2c73', '2c75', '2c76', '2v5z', '2v60', '2v61', '2vrl', '2vrm', '2vz2', '2xcg', '2xfn', '2xfo', '2xfp', '2xfq', '2xfu', '3po7', '3zyx', '4a79', '4a7a', '4crt', '5mrl', '6fvz', '6fw0', '6fwc', '6rkb', '6rkp', '6rle', '6yt2', '7b0v', '7b0z', '7p4f', '7p4h']"
52,MAPT,117,"['2mz7', '4fl5', '4glr', '4np8', '4tqe', '4y32', '4y3b', '4y5i', '5btv', '5dmg', '5e2v', '5e2w', '5k7n', '5mo3', '5mp1', '5mp3', '5mp5', '5n5a', '5n5b', '5nvb', '5o3l', '5o3o', '5o3t', '5v5b', '5v5c', '5zia', '5zv3', '6bb4', '6cvj', '6cvn', '6dc8', '6dc9', '6dca', '6fau', '6fav', '6faw', '6fbw', '6fby', '6fi4', '6fi5', '6gk7', '6gk8', '6gx5', '6h06', '6h0e', '6hre', '6hrf', '6lra', '6n4p', '6nk4', '6nwp', '6nwq', '6odg', '6pxr', '6qjh', '6qjm', '6qjp', '6qjq', '6tjo', '6tjx', '6vh7', '6vha', '6vhl', '6vi3', '6xli', '7mkf', '7mkg', '7mkh', '7nrq', '7nrs', '7nrt', '7nrv', '7nrx', '7p65', '7p66', '7p67', '7p68', '7p6a', '7p6b', '7p6c', '7p6d', '7p6e', '7pqc', '7pqp', '7qjv', '7qjw', '7qjx', '7qjy', '7qjz', '7qk1', '7qk2', '7qk3', '7qk5', '7qk6', '7qkf', '7qkg', '7qkh', '7qki', '7qkj', '7qkk', '7qkl', '7qkm', '7qku', '7qkv', '7qkw', '7qkx', '7qky', '7qkz', '7ql0', '7ql1', '7ql2', '7ql3', '7ql4', '7r4t', '7r5h', '7sp1', '7u0z']"
53,NAIP,1,['2vm5']
54,NEK1,2,"['4apc', '4b9d']"
55,NT5C3L,3,"['7zee', '7zeg', '7zeh']"
56,OGG1,33,"['1ebm', '1fn7', '1hu0', '1ko9', '1lwv', '1lww', '1lwy', '1m3h', '1m3q', '1n39', '1n3a', '1n3c', '1yqk', '1yql', '1yqm', '1yqr', '2i5w', '2nob', '2noe', '2nof', '2noh', '2noi', '2nol', '2noz', '2xhi', '3ih7', '3ktu', '5an4', '6rlw', '6w0m', '6w0r', '6w13', '7ayy']"
57,OPTN,8,"['2lo4', '2lue', '5aaz', '5b83', '5eoa', '5eof', '5wq4', '7czm']"
58,PARK7,62,"['1j42', '1p5f', '1pdv', '1pdw', '1pe0', '1q2u', '1soa', '1ucf', '2or3', '2r1t', '2r1u', '2r1v', '2rk3', '2rk4', '2rk6', '3b36', '3b38', '3b3a', '3bwe', '3cy6', '3cyf', '3cz9', '3cza', '3ezg', '3f71', '3sf8', '4bte', '4mnt', '4mtc', '4n0m', '4n12', '4ogf', '4oq4', '4p2g', '4p34', '4p35', '4p36', '4rkw', '4rky', '4s0z', '4zgg', '5ip5', '5sy6', '5sy9', '5sya', '6af5', '6af7', '6af9', '6afa', '6afb', '6afc', '6afd', '6afe', '6aff', '6afg', '6afh', '6afi', '6afj', '6afl', '6e5z', '6m8z', '7c62']"
59,PCP4,1,['2n77']
60,PFN1,16,"['1awi', '1cf0', '1cjf', '1fik', '1fil', '1pfl', '2pav', '2pbd', '3chw', '4x1l', '4x1m', '4x25', '6nas', '6nbe', '6nbw', '7p1h']"
61,PON1,1,['1v04']
62,PSEN1,13,"['2kr6', '4uis', '5a63', '5fn2', '5fn3', '5fn4', '5fn5', '6idf', '6iyc', '6lqg', '6lr4', '7c9i', '7d8x']"
63,PVR,13,"['1dgi', '1nn8', '3epc', '3epd', '3epf', '3j8f', '3j9f', '3udw', '3uro', '4fqp', '6arq', '6isc', '6o3o']"
64,RAMP3,3,"['6uus', '6uva', '7tzf']"
65,RBMS1,3,"['1x5o', '6m75', '7c36']"
66,RNASE2,13,"['1gqv', '1hi2', '1hi3', '1hi4', '1hi5', '1k2a', '2bex', '2bzz', '2c01', '2c02', '2c05', '5e13', '6sso']"
67,SARM1,25,"['6o0q', '6o0r', '6o0s', '6o0t', '6o0u', '6o0v', '6o1b', '6qwv', '6wpk', '6zfx', '6zg0', '6zg1', '7anw', '7cm5', '7cm6', '7cm7', '7djt', '7knq', '7ld0', '7nag', '7nah', '7nai', '7naj', '7nak', '7nal']"
68,SCN7A,2,"['7tj8', '7tj9']"
69,SELL,3,"['2lgf', '3cfw', '5vc1']"
70,SEMA6A,1,['6wts']
71,SIGMAR1,5,"['5hk1', '5hk2', '6djz', '6dk0', '6dk1']"
72,SLC1A2,2,"['7xr4', '7xr6']"
73,SMN1,14,"['1g5v', '1mhn', '2leh', '4a4e', '4a4g', '4gli', '4qq6', '5mf9', '5xjl', '5xjq', '5xjr', '5xjs', '5xjt', '5xju']"
74,SMN2,14,"['1g5v', '1mhn', '2leh', '4a4e', '4a4g', '4gli', '4qq6', '5mf9', '5xjl', '5xjq', '5xjr', '5xjs', '5xjt', '5xju']"
75,SOD1,128,"['1azv', '1ba9', '1dsw', '1fun', '1hl4', '1hl5', '1kmg', '1l3n', '1mfm', '1n18', '1n19', '1oez', '1ozt', '1ozu', '1p1v', '1ptz', '1pu0', '1rk7', '1sos', '1spd', '1uxl', '1uxm', '2af2', '2c9s', '2c9u', '2c9v', '2gbt', '2gbu', '2gbv', '2lu5', '2mp3', '2nam', '2nnx', '2r27', '2v0a', '2vr6', '2vr7', '2vr8', '2wko', '2wyt', '2wyz', '2wz0', '2wz5', '2wz6', '2xjk', '2xjl', '2zkw', '2zkx', '2zky', '3cqp', '3cqq', '3ecu', '3ecv', '3ecw', '3gqf', '3gtv', '3gzo', '3gzp', '3gzq', '3h2p', '3h2q', '3hff', '3k91', '3kh3', '3kh4', '3ltv', '3qqd', '3re0', '3t5w', '4a7g', '4a7q', '4a7s', '4a7t', '4a7u', '4a7v', '4b3e', '4bcy', '4bcz', '4bd4', '4ff9', '4mcm', '4mcn', '4nin', '4nio', '4nip', '4oh2', '4xcr', '5dli', '5iiw', '5j07', '5j0c', '5j0f', '5j0g', '5k02', '5o3y', '5o40', '5u9m', '5wmj', '5wor', '5yto', '5ytu', '5yul', '6a9o', '6b79', '6dtk', '6ffk', '6flh', '6foi', '6fol', '6fon', '6fp6', '6spa', '6sph', '6spi', '6spj', '6spk', '6z3v', '6z4g', '6z4h', '6z4i', '6z4j', '6z4k', '6z4l', '6z4m', '6z4o', '7cjv', '7cjw', '7vzf']"
76,SOD2,34,"['1ap5', '1ap6', '1em1', '1ja8', '1luv', '1luw', '1msd', '1n0j', '1n0n', '1pl4', '1pm9', '1qnm', '1szx', '1var', '1xdc', '1xil', '1zsp', '1zte', '1zuq', '2adp', '2adq', '2gds', '2p4k', '2qka', '2qkc', '3c3s', '3c3t', '5gxo', '5t30', '5vf9', '7kks', '7kku', '7kkw', '7klb']"
77,SPAST,6,"['3eab', '3vfd', '5z6q', '5z6r', '6pek', '6pen']"
78,SPG7,1,['2qz4']
79,SQSTM1,24,"['1q02', '2jy7', '2jy8', '2k0b', '2knv', '4mjs', '4uf8', '4uf9', '5yp7', '5yp8', '5ypa', '5ypb', '5ypc', '5ype', '5ypf', '5ypg', '5yph', '6jm4', '6khz', '6miu', '6mj7', '6tgy', '6th3', '7r1o']"
80,SYNE1,3,"['4dxr', '6r15', '6xf2']"
81,TAF15,23,"['1h3o', '2mmy', '6mzc', '6mzd', '6mzl', '6mzm', '7edx', '7eg7', '7eg8', '7eg9', '7ega', '7egb', '7egc', '7egd', '7ege', '7egf', '7egg', '7egi', '7egj', '7ena', '7enc', '7ktr', '7kts']"
82,TARDBP,34,"['1wf0', '2cqg', '2n2c', '2n3x', '2n4g', '2n4h', '2n4p', '4bs2', '4iuf', '4y00', '4y0f', '5mdi', '5mrg', '5w50', '5w52', '5w7v', '5whn', '5whp', '5wia', '5wiq', '5wkb', '5wkd', '5x4f', '6b1g', '6cf4', '6cfh', '6n37', '6n3a', '6n3b', '6n3c', '6t4b', '7kwz', '7n9h', '7py2']"
83,TBK1,26,"['4efo', '4eut', '4euu', '4im0', '4im2', '4im3', '4iw0', '4iwo', '4iwp', '4iwq', '5eoa', '5eof', '5ep6', '5w5v', '6bny', '6bod', '6boe', '6cq0', '6cq4', '6cq5', '6nt9', '6o8b', '6o8c', '6rsr', '6rst', '6rsu']"
84,TIA1,6,"['2mjn', '3bs9', '5ith', '5o2v', '5o3j', '6eld']"
85,TNIP1,4,"['6n6r', '7eal', '7eao', '7eb9']"
86,TUBGCP4,19,"['3rip', '6v69', '6v6s', '7as4', '7qj0', '7qj1', '7qj2', '7qj3', '7qj4', '7qj5', '7qj6', '7qj7', '7qj8', '7qj9', '7qja', '7qjb', '7qjc', '7qjd', '7qje']"
87,UBQLN1,3,"['2jy5', '2jy6', '2klc']"
88,UBQLN2,4,"['1j8c', '2nbv', '6mun', '7f7x']"
89,VAPB,2,"['2mdk', '3ikk']"
90,VCP,85,"['3ebb', '3hu1', '3hu2', '3hu3', '3qc8', '3qq7', '3qq8', '3qwz', '3tiw', '4kdi', '4kdl', '4kln', '4ko8', '4kod', '4p0a', '5b6c', '5c18', '5c19', '5c1a', '5c1b', '5dyg', '5dyi', '5epp', '5ftj', '5ftk', '5ftl', '5ftm', '5ftn', '5glf', '5ifs', '5ifw', '5kiw', '5kiy', '5x4l', '6g2v', '6g2w', '6g2x', '6g2y', '6g2z', '6g30', '6hd0', '6mck', '7bp8', '7bp9', '7bpa', '7bpb', '7jy5', '7k56', '7k57', '7k59', '7l5w', '7l5x', '7lmy', '7lmz', '7ln0', '7ln1', '7ln2', '7ln3', '7ln4', '7ln5', '7ln6', '7mdm', '7mdo', '7mhs', '7r7s', '7r7t', '7r7u', '7rl6', '7rl7', '7rl9', '7rla', '7rlb', '7rlc', '7rld', '7rlf', '7rlg', '7rlh', '7rli', '7rlj', '7vcs', '7vct', '7vcu', '7vcv', '7vcx', '7wub']"
91,VDR,135,"['1db1', '1ie8', '1ie9', '1kb2', '1kb4', '1kb6', '1s0z', '1s19', '1ynw', '2ham', '2har', '2has', '2hb7', '2hb8', '2hbh', '2hc4', '2hcd', '3a2h', '3a2i', '3a2j', '3a3z', '3a40', '3a78', '3auq', '3aur', '3ax8', '3az1', '3az2', '3az3', '3b0t', '3cs4', '3cs6', '3dr1', '3kpz', '3m7r', '3o1d', '3o1e', '3ogt', '3p8x', '3tkc', '3vhw', '3vjs', '3vjt', '3vrt', '3vru', '3vrv', '3vrw', '3w0a', '3w0c', '3w0g', '3w0h', '3w0i', '3w0j', '3w0y', '3w5p', '3w5q', '3w5r', '3w5t', '3wgp', '3wt5', '3wt6', '3wt7', '3wtq', '3wwr', '3x31', '3x36', '4fhh', '4fhi', '4g1d', '4g1y', '4g1z', '4g20', '4g21', '4g2h', '4g2i', '4ia1', '4ia2', '4ia3', '4ia7', '4ite', '4itf', '4q0a', '4ruj', '4ruo', '4rup', '4ynk', '5awj', '5awk', '5b41', '5b5b', '5e7v', '5gic', '5gid', '5gie', '5gt4', '5h1e', '5lga', '5mx7', '5nky', '5nma', '5nmb', '5ow7', '5ow9', '5owd', '5v39', '5xpl', '5xpm', '5xpn', '5xpo', '5xpp', '5xuq', '5xzf', '5xzh', '5ysy', '5yt2', '5zwe', '5zwf', '5zwh', '5zwi', '6fo7', '6fo8', '6fo9', '6fob', '6fod', '6jez', '6k5o', '6t2m', '7b39', '7bns', '7bnu', '7bo6', '7c7v', '7c7w', '7oxz', '7oy4']"
92,VEGFA,53,"['1bj1', '1cz8', '1flt', '1kat', '1kmx', '1mjv', '1mkg', '1mkk', '1qty', '1tzh', '1tzi', '1vgh', '1vpf', '1vpp', '2fjg', '2fjh', '2qr0', '2vgh', '2vpf', '3bdy', '3p9w', '3qtk', '3s1b', '3s1k', '3v2a', '4deq', '4gln', '4gls', '4kzn', '4qaf', '4wpb', '4zff', '5dn2', '5fv1', '5fv2', '5hhc', '5hhd', '5o4e', '5t89', '6bft', '6d3o', '6t9d', '6v7k', '6z13', '6z3f', '6zbr', '6zcd', '6zfl', '7kez', '7kf0', '7kf1', '7ll8', '7ll9']"
93,VRK1,23,"['2kty', '2kul', '2lav', '2rsv', '3op5', '5ukf', '5uvf', '6ac9', '6bp0', '6bru', '6btw', '6bu6', '6cfm', '6cmm', '6cnx', '6cqh', '6csw', '6dd4', '6npn', '6vxu', '6vzh', '7m10', '7tan']"
94,ZFP64,2,"['1x5w', '2dmd']"
95,ZNF512B,1,['2gqj']
96,ZNHIT3,2,"['2yqq', '5l85']"
